i0,i1,i2,i3
8452.0,4537.0,72.0,191151.0
6921.0,627.0,1084.0,192193.0
776.0,169.0,1084.0,201177.0
8804.0,1413.0,1120.0,201223.0
2335.0,2082.0,1050.0,201190.0
8266.0,3134.0,67.0,182196.0
1648.0,8907.0,1031.0,192156.0
2146.0,6933.0,46.0,191157.0
7800.0,8842.0,1081.0,201202.0
4373.0,481.0,1048.0,192165.0
5781.0,1444.0,1058.0,201169.0
2792.0,5552.0,1070.0,192203.0
7557.0,8101.0,1113.0,201197.0
486.0,2429.0,1095.0,201232.0
6968.0,7403.0,55.0,191175.0
8160.0,6839.0,1069.0,201190.0
8789.0,109.0,1063.0,201152.0
4293.0,4062.0,54.0,191151.0
646.0,7039.0,71.0,182210.0
214.0,8218.0,1031.0,201164.0
5957.0,3826.0,1089.0,201211.0
3637.0,8449.0,39.0,182204.0
8203.0,3717.0,1049.0,201169.0
2316.0,2565.0,16.0,182196.0
6139.0,2875.0,1045.0,192191.0
331.0,9989.0,1032.0,192174.0
8356.0,1380.0,25.0,182166.0
4740.0,5994.0,35.0,182182.0
6170.0,161.0,87.0,182202.0
6293.0,6494.0,1048.0,201160.0
4418.0,8659.0,83.0,182221.0
5685.0,6634.0,1085.0,192221.0
1945.0,6542.0,75.0,182193.0
8358.0,5174.0,1042.0,192193.0
6430.0,8326.0,1007.0,192152.0
9048.0,4794.0,51.0,191145.0
5305.0,696.0,56.0,191145.0
1146.0,3244.0,1073.0,192203.0
5979.0,7136.0,1040.0,192171.0
8045.0,7046.0,1032.0,192172.0
3505.0,8040.0,1073.0,192201.0
6991.0,2692.0,1076.0,201189.0
5140.0,2240.0,1095.0,201208.0
8160.0,5901.0,1088.0,192197.0
6984.0,6209.0,1032.0,201147.0
5948.0,6731.0,1102.0,201196.0
4453.0,2857.0,1068.0,201189.0
6797.0,7025.0,1070.0,192214.0
5964.0,3921.0,1041.0,192183.0
2945.0,9227.0,43.0,191137.0
5463.0,446.0,42.0,182171.0
4083.0,7627.0,83.0,191170.0
2958.0,9327.0,1087.0,192204.0
2349.0,5330.0,29.0,182184.0
6298.0,5936.0,98.0,191195.0
6415.0,4077.0,1092.0,201172.0
8974.0,7787.0,55.0,182192.0
5370.0,8672.0,53.0,182159.0
361.0,1079.0,1080.0,192195.0
9305.0,7946.0,1103.0,201185.0
1466.0,1205.0,68.0,191146.0
3588.0,5326.0,1086.0,201186.0
3809.0,6276.0,31.0,182176.0
6208.0,7612.0,1069.0,201158.0
499.0,1720.0,1082.0,201212.0
8358.0,6001.0,41.0,182180.0
1145.0,6657.0,10.0,182171.0
1339.0,5541.0,1116.0,201203.0
3285.0,4428.0,42.0,191158.0
4254.0,5289.0,82.0,191168.0
1134.0,171.0,1031.0,201166.0
9467.0,3993.0,1082.0,201188.0
5462.0,9753.0,40.0,182178.0
9118.0,3312.0,61.0,182189.0
7082.0,3961.0,1040.0,201203.0
2387.0,9533.0,1068.0,201193.0
2160.0,6766.0,1052.0,192169.0
9869.0,5611.0,49.0,191148.0
1198.0,4009.0,1085.0,201202.0
8868.0,1175.0,56.0,182192.0
7282.0,612.0,1092.0,201223.0
8817.0,5141.0,1053.0,201172.0
1772.0,8689.0,37.0,191154.0
2147.0,9143.0,1042.0,201175.0
3649.0,4123.0,55.0,182147.0
2535.0,1633.0,1057.0,192179.0
5040.0,1873.0,67.0,191182.0
2766.0,9034.0,1042.0,201175.0
2393.0,1653.0,44.0,182198.0
9809.0,5764.0,1065.0,201178.0
4250.0,8066.0,1073.0,192220.0
860.0,1560.0,61.0,182194.0
1240.0,7674.0,25.0,182139.0
3877.0,6825.0,1054.0,192215.0
8871.0,4971.0,1065.0,192175.0
7359.0,2204.0,26.0,182164.0
9133.0,666.0,1058.0,201151.0
2384.0,9855.0,91.0,191208.0
1814.0,7246.0,1043.0,192176.0
9129.0,4570.0,86.0,182230.0
8131.0,7156.0,1064.0,201202.0
9760.0,9590.0,1085.0,192209.0
2184.0,8919.0,49.0,191114.0
6743.0,5957.0,1100.0,201200.0
9741.0,6785.0,1091.0,201214.0
2795.0,7043.0,1044.0,192149.0
7592.0,1426.0,70.0,191146.0
2104.0,3693.0,1069.0,201210.0
5457.0,6733.0,1050.0,192192.0
3063.0,3905.0,1024.0,192178.0
2471.0,2269.0,1070.0,201184.0
5703.0,6485.0,1053.0,192171.0
6406.0,1031.0,1046.0,201192.0
5941.0,4300.0,1082.0,201180.0
5117.0,3040.0,74.0,182198.0
67.0,8841.0,1040.0,201165.0
6119.0,304.0,1055.0,192188.0
8208.0,4619.0,1053.0,192181.0
8671.0,7682.0,100.0,182206.0
5123.0,7795.0,1078.0,201188.0
7600.0,6752.0,1066.0,192186.0
213.0,3821.0,1079.0,201221.0
2780.0,4830.0,1093.0,201185.0
8957.0,5399.0,1049.0,201143.0
3419.0,8354.0,1061.0,201192.0
158.0,9118.0,42.0,182164.0
4002.0,1358.0,1091.0,201205.0
6721.0,6072.0,1077.0,201202.0
8207.0,6950.0,1073.0,201211.0
1060.0,6049.0,1077.0,201189.0
1831.0,2853.0,1093.0,201220.0
5005.0,1828.0,1059.0,201172.0
551.0,3726.0,1015.0,192182.0
497.0,2517.0,1088.0,201211.0
4462.0,8203.0,1094.0,192245.0
1559.0,106.0,1068.0,192220.0
9573.0,497.0,1109.0,201217.0
3487.0,9569.0,1037.0,201164.0
8254.0,5772.0,60.0,191144.0
3267.0,4972.0,1101.0,192216.0
2673.0,6657.0,1079.0,201225.0
8358.0,9555.0,58.0,182210.0
6464.0,7384.0,73.0,191201.0
677.0,1779.0,72.0,191170.0
6727.0,2386.0,1040.0,201151.0
9382.0,4449.0,1048.0,201186.0
1175.0,6311.0,1086.0,192210.0
7193.0,4030.0,1025.0,192158.0
2009.0,2661.0,1049.0,192205.0
1777.0,5387.0,1072.0,201182.0
3512.0,8812.0,52.0,182185.0
9914.0,9572.0,72.0,182209.0
5487.0,7573.0,1044.0,192180.0
6594.0,7234.0,1048.0,201159.0
4976.0,6530.0,1102.0,201224.0
6850.0,3708.0,54.0,182208.0
2676.0,3554.0,1063.0,201172.0
3196.0,7127.0,1084.0,201183.0
6301.0,8295.0,1021.0,192178.0
7270.0,8417.0,66.0,182195.0
5655.0,5556.0,1054.0,192191.0
154.0,9565.0,38.0,182187.0
5182.0,2530.0,84.0,191171.0
9640.0,3337.0,1075.0,192169.0
9152.0,1941.0,94.0,182232.0
457.0,4012.0,1044.0,192199.0
1247.0,913.0,1046.0,201180.0
9127.0,1342.0,1093.0,201209.0
11.0,5133.0,1049.0,201157.0
3080.0,3983.0,1084.0,201167.0
376.0,9057.0,87.0,191199.0
5849.0,3674.0,1084.0,201211.0
6803.0,6213.0,1071.0,192241.0
9693.0,4103.0,1032.0,192168.0
9050.0,6749.0,1055.0,201130.0
3637.0,3906.0,75.0,182195.0
8614.0,8060.0,92.0,182238.0
134.0,2846.0,1080.0,201204.0
7628.0,3752.0,1048.0,201160.0
5418.0,2519.0,49.0,182203.0
441.0,3892.0,1077.0,201178.0
2487.0,8886.0,1028.0,192157.0
4317.0,5520.0,1074.0,201162.0
134.0,4816.0,68.0,182155.0
3455.0,9384.0,1098.0,201203.0
8596.0,4472.0,95.0,182219.0
1296.0,3111.0,1083.0,201210.0
8650.0,7846.0,1083.0,192200.0
8812.0,3512.0,1042.0,192170.0
3905.0,7950.0,1006.0,192163.0
3333.0,4895.0,51.0,182158.0
6682.0,8319.0,1062.0,201173.0
8150.0,1014.0,28.0,182153.0
3343.0,2253.0,1043.0,201178.0
5816.0,1451.0,1059.0,192188.0
8005.0,1820.0,41.0,182172.0
7344.0,9337.0,1021.0,192139.0
4428.0,3285.0,1055.0,201150.0
87.0,5063.0,1041.0,201162.0
2969.0,1998.0,1073.0,201204.0
1840.0,8814.0,1089.0,201227.0
3827.0,3607.0,1035.0,201157.0
2579.0,8345.0,49.0,191149.0
109.0,8789.0,47.0,191151.0
8818.0,8186.0,1053.0,201142.0
110.0,3295.0,1074.0,201201.0
5454.0,5235.0,1057.0,192214.0
2508.0,486.0,77.0,182206.0
3433.0,2118.0,1073.0,201203.0
1484.0,4888.0,56.0,182207.0
6495.0,2985.0,1077.0,192219.0
8266.0,6036.0,1064.0,192210.0
7801.0,8380.0,93.0,182230.0
5434.0,1977.0,31.0,182194.0
7365.0,7325.0,1073.0,201176.0
1529.0,6737.0,1085.0,201184.0
3795.0,8968.0,1035.0,201153.0
1395.0,6685.0,65.0,182203.0
3971.0,5251.0,1036.0,192157.0
8105.0,5641.0,107.0,182240.0
8895.0,7984.0,1033.0,192160.0
6300.0,9116.0,1077.0,192215.0
8668.0,8787.0,1054.0,201188.0
228.0,6625.0,1068.0,201169.0
9227.0,2945.0,1051.0,201134.0
6508.0,3454.0,1055.0,201183.0
1049.0,1048.0,62.0,182196.0
3574.0,8766.0,89.0,182178.0
5265.0,1612.0,39.0,191139.0
8730.0,9700.0,86.0,182233.0
332.0,954.0,1043.0,201148.0
1079.0,9596.0,1079.0,192226.0
1138.0,1497.0,67.0,191136.0
1552.0,1548.0,1099.0,201260.0
3014.0,4703.0,1029.0,192163.0
6540.0,2109.0,1086.0,201205.0
9876.0,8719.0,1033.0,192186.0
3576.0,9334.0,1054.0,201168.0
3217.0,7965.0,43.0,191133.0
7004.0,3639.0,1087.0,201198.0
3734.0,9307.0,1066.0,201170.0
6891.0,4432.0,73.0,182236.0
993.0,2188.0,1099.0,192238.0
8375.0,767.0,1076.0,192216.0
5321.0,3238.0,30.0,182154.0
3129.0,5221.0,38.0,191146.0
6245.0,354.0,1070.0,192190.0
3539.0,3522.0,1061.0,201157.0
2807.0,1757.0,1051.0,201158.0
8658.0,7055.0,1066.0,201163.0
8367.0,2231.0,1068.0,192174.0
8365.0,5405.0,1059.0,201164.0
4425.0,4251.0,1017.0,201146.0
2326.0,6460.0,1064.0,192161.0
4328.0,3041.0,1019.0,192166.0
6859.0,9507.0,58.0,191157.0
308.0,9954.0,1077.0,201179.0
2896.0,34.0,57.0,182165.0
9069.0,3254.0,1037.0,201166.0
1717.0,2279.0,1104.0,201215.0
3762.0,1804.0,1082.0,201194.0
2818.0,9866.0,62.0,182191.0
1337.0,2532.0,1091.0,192219.0
4047.0,2008.0,80.0,191176.0
4183.0,2749.0,1066.0,192229.0
9879.0,123.0,1085.0,201200.0
3083.0,6121.0,1076.0,201186.0
1612.0,5265.0,1031.0,201151.0
8734.0,61.0,1066.0,201192.0
7040.0,1820.0,75.0,191164.0
4661.0,6585.0,1113.0,201206.0
3849.0,5101.0,40.0,182192.0
3164.0,7215.0,1095.0,201210.0
4884.0,7214.0,75.0,182208.0
7890.0,9344.0,99.0,191191.0
5898.0,3621.0,1064.0,201176.0
3002.0,2944.0,1085.0,192198.0
5587.0,6789.0,92.0,182195.0
4425.0,2664.0,1048.0,192181.0
262.0,6392.0,1077.0,192220.0
6723.0,6430.0,1056.0,201156.0
6749.0,7138.0,1008.0,192151.0
1195.0,9220.0,1035.0,192170.0
967.0,3468.0,103.0,191180.0
4711.0,6527.0,1081.0,201177.0
7481.0,1013.0,50.0,191160.0
1435.0,3738.0,1074.0,201185.0
2470.0,7218.0,1037.0,192180.0
5376.0,4449.0,75.0,191175.0
3548.0,7431.0,47.0,182177.0
6073.0,4692.0,105.0,191205.0
283.0,2597.0,83.0,182201.0
4072.0,5614.0,41.0,182139.0
1475.0,6175.0,51.0,182165.0
5129.0,5035.0,54.0,182198.0
1144.0,7510.0,92.0,182227.0
7227.0,7391.0,1040.0,201181.0
3503.0,8181.0,72.0,182197.0
2324.0,9146.0,1072.0,192230.0
5660.0,2504.0,1028.0,201163.0
4669.0,7859.0,1048.0,192168.0
1919.0,9554.0,1100.0,201200.0
169.0,776.0,54.0,182201.0
84.0,7351.0,41.0,182173.0
3395.0,2249.0,1034.0,192195.0
2366.0,7919.0,31.0,182168.0
8605.0,9280.0,72.0,182226.0
1302.0,5767.0,1019.0,201169.0
6171.0,6883.0,1100.0,201207.0
8516.0,7264.0,44.0,182175.0
5330.0,2349.0,1039.0,192192.0
1042.0,2981.0,56.0,182182.0
469.0,2590.0,1074.0,201193.0
9482.0,6440.0,1081.0,201179.0
9822.0,5301.0,83.0,182215.0
3622.0,2684.0,1020.0,192191.0
4431.0,8357.0,1027.0,201163.0
7431.0,3548.0,1045.0,201171.0
3985.0,3706.0,30.0,191132.0
1964.0,7156.0,1053.0,192166.0
6513.0,549.0,1030.0,201150.0
4301.0,7411.0,1034.0,201149.0
9851.0,4055.0,40.0,182185.0
3725.0,9192.0,71.0,182183.0
4128.0,1624.0,1107.0,192242.0
5374.0,3413.0,103.0,191191.0
5272.0,2373.0,1073.0,201176.0
3809.0,1134.0,1071.0,201194.0
4132.0,9775.0,1075.0,201168.0
2124.0,3234.0,1091.0,201186.0
6484.0,3644.0,29.0,182178.0
4722.0,9138.0,90.0,182212.0
2075.0,9085.0,110.0,191187.0
1287.0,1893.0,38.0,182200.0
6479.0,2698.0,1043.0,192193.0
2403.0,2607.0,76.0,182193.0
2648.0,3933.0,1051.0,201160.0
199.0,9833.0,1073.0,192198.0
1995.0,7039.0,71.0,182220.0
9599.0,9911.0,36.0,191146.0
1252.0,5244.0,1071.0,201181.0
5874.0,7746.0,1046.0,201163.0
3326.0,5281.0,1041.0,192154.0
793.0,7168.0,58.0,182209.0
5127.0,2611.0,25.0,182172.0
8901.0,3995.0,1041.0,201193.0
184.0,6282.0,1049.0,201134.0
5623.0,9124.0,1106.0,201197.0
625.0,3405.0,1052.0,201155.0
3798.0,7152.0,1062.0,192162.0
8915.0,5981.0,1096.0,201194.0
2337.0,2317.0,1079.0,201217.0
8567.0,1779.0,83.0,191216.0
5642.0,1798.0,1065.0,201183.0
7385.0,8015.0,1088.0,201225.0
8383.0,5670.0,1043.0,201136.0
2979.0,5854.0,1087.0,201176.0
4309.0,6092.0,1067.0,201142.0
4788.0,5952.0,1091.0,201230.0
1167.0,6131.0,1086.0,201208.0
5055.0,4460.0,60.0,182175.0
1734.0,8190.0,1076.0,201183.0
2001.0,4327.0,62.0,182198.0
8609.0,2395.0,94.0,191172.0
9851.0,4170.0,1053.0,192201.0
5251.0,3971.0,61.0,191139.0
6929.0,4585.0,1099.0,192226.0
7034.0,2478.0,1070.0,192178.0
9614.0,2246.0,1089.0,192195.0
9067.0,5825.0,1033.0,192173.0
3138.0,9262.0,1038.0,201189.0
7625.0,9061.0,1058.0,201157.0
4317.0,5520.0,1060.0,192175.0
759.0,3060.0,1075.0,201208.0
6935.0,6255.0,1038.0,192170.0
5896.0,3916.0,1073.0,201195.0
7918.0,3722.0,66.0,182207.0
1189.0,6488.0,1026.0,201136.0
5364.0,7463.0,1061.0,201193.0
1763.0,4804.0,1052.0,201162.0
3713.0,5388.0,79.0,191173.0
6365.0,9420.0,1039.0,201166.0
5016.0,6950.0,1078.0,201174.0
1193.0,1528.0,1070.0,201209.0
8041.0,4302.0,1079.0,201203.0
9348.0,7051.0,1086.0,192217.0
5362.0,1560.0,57.0,182214.0
9547.0,5472.0,1052.0,192169.0
9790.0,3385.0,1088.0,201212.0
6738.0,867.0,63.0,182227.0
1530.0,254.0,1074.0,192179.0
6797.0,7025.0,1080.0,201194.0
9863.0,7777.0,1033.0,192185.0
6770.0,1721.0,1072.0,201175.0
511.0,3605.0,1065.0,201193.0
9881.0,1799.0,1083.0,201198.0
6363.0,2683.0,50.0,182208.0
9767.0,967.0,1051.0,192167.0
1112.0,4926.0,1076.0,201179.0
8936.0,5044.0,1078.0,192197.0
719.0,4785.0,1033.0,201157.0
6873.0,1811.0,1036.0,192189.0
9326.0,3554.0,1026.0,192190.0
2816.0,5476.0,29.0,182204.0
446.0,5463.0,1043.0,201155.0
1534.0,2694.0,1013.0,192162.0
4846.0,899.0,40.0,182170.0
8582.0,4030.0,1085.0,201187.0
9916.0,4122.0,80.0,182201.0
4139.0,7102.0,1053.0,201170.0
609.0,8380.0,1089.0,201213.0
1703.0,790.0,1039.0,201164.0
8105.0,230.0,35.0,191154.0
8010.0,1567.0,1060.0,201162.0
9333.0,9323.0,72.0,182220.0
2960.0,6933.0,1074.0,192220.0
4572.0,9307.0,72.0,182235.0
751.0,4940.0,1074.0,201175.0
5165.0,7359.0,1055.0,201156.0
3558.0,2237.0,67.0,182221.0
7881.0,1336.0,1053.0,192173.0
2720.0,8560.0,1040.0,201149.0
4453.0,7786.0,1053.0,201183.0
608.0,3929.0,1061.0,201178.0
5201.0,8948.0,1021.0,192173.0
2460.0,9901.0,85.0,191183.0
6164.0,3871.0,50.0,182173.0
1977.0,5434.0,1057.0,201170.0
2697.0,1874.0,67.0,191185.0
3169.0,7191.0,1091.0,201213.0
1323.0,8449.0,90.0,182243.0
6763.0,4084.0,47.0,191146.0
5842.0,5807.0,1074.0,201192.0
7152.0,4043.0,1054.0,201189.0
3736.0,3999.0,1087.0,192180.0
9085.0,2075.0,1081.0,192208.0
4343.0,2334.0,87.0,182194.0
6149.0,7210.0,1113.0,192200.0
6264.0,2577.0,74.0,191152.0
1878.0,8884.0,1052.0,201130.0
2763.0,1277.0,77.0,191158.0
2389.0,1432.0,79.0,182236.0
8805.0,7625.0,1069.0,201153.0
8039.0,3155.0,1113.0,201217.0
7271.0,7467.0,1047.0,192168.0
2578.0,4975.0,63.0,182213.0
6547.0,9180.0,1056.0,201191.0
8498.0,9058.0,1096.0,192214.0
469.0,1356.0,62.0,191189.0
8449.0,3637.0,1053.0,201178.0
1817.0,5895.0,67.0,182188.0
5947.0,2231.0,1035.0,201155.0
9166.0,7484.0,60.0,182194.0
8667.0,7470.0,1057.0,201156.0
4287.0,4880.0,1073.0,201205.0
504.0,9537.0,1078.0,201209.0
2838.0,9240.0,1089.0,192221.0
338.0,287.0,1070.0,192198.0
5018.0,1155.0,1038.0,201192.0
3313.0,9791.0,1073.0,201208.0
1911.0,5053.0,80.0,182219.0
1807.0,8498.0,1097.0,201227.0
2429.0,459.0,89.0,182192.0
4245.0,8327.0,1036.0,201153.0
1672.0,8765.0,1062.0,201180.0
8754.0,4188.0,1059.0,201172.0
2017.0,3874.0,1092.0,201217.0
1030.0,9048.0,71.0,182188.0
3637.0,3898.0,1051.0,201183.0
6961.0,8049.0,90.0,191189.0
6210.0,3664.0,12.0,182189.0
6146.0,515.0,1082.0,192207.0
1251.0,8036.0,1085.0,201208.0
5775.0,2422.0,1105.0,201223.0
8329.0,1427.0,61.0,182196.0
1337.0,2532.0,1082.0,201201.0
9807.0,544.0,1034.0,201160.0
3201.0,1698.0,1071.0,201166.0
527.0,2645.0,40.0,191146.0
5066.0,7570.0,1027.0,192154.0
9348.0,5712.0,74.0,191198.0
3619.0,2582.0,63.0,191150.0
5333.0,995.0,11.0,182163.0
5207.0,4256.0,1069.0,201198.0
7332.0,527.0,50.0,182171.0
4672.0,618.0,1077.0,201205.0
5825.0,7845.0,1050.0,192191.0
1948.0,3400.0,1031.0,192160.0
9145.0,912.0,1066.0,201170.0
6703.0,5516.0,1075.0,201174.0
2929.0,4182.0,1075.0,192197.0
1697.0,2174.0,30.0,182188.0
1798.0,5642.0,39.0,182163.0
1628.0,1033.0,77.0,182215.0
2913.0,6959.0,32.0,182181.0
1255.0,9308.0,39.0,191141.0
6483.0,4342.0,1071.0,201193.0
723.0,1204.0,67.0,191136.0
9305.0,7475.0,27.0,182181.0
2916.0,6731.0,1064.0,201176.0
356.0,8291.0,1088.0,201186.0
9244.0,4511.0,86.0,182206.0
3010.0,1474.0,1089.0,201198.0
9231.0,446.0,1084.0,201196.0
5331.0,9027.0,76.0,182193.0
7605.0,8476.0,37.0,182185.0
2576.0,9812.0,1096.0,201200.0
7974.0,6185.0,100.0,191201.0
6961.0,1968.0,1069.0,201212.0
1640.0,6406.0,1058.0,192213.0
2637.0,3018.0,1053.0,201177.0
8963.0,7533.0,60.0,182207.0
4230.0,8339.0,1091.0,192192.0
6733.0,5457.0,72.0,182181.0
4791.0,60.0,27.0,182195.0
1697.0,5667.0,1066.0,201146.0
4068.0,6182.0,1061.0,192166.0
3733.0,409.0,1022.0,192144.0
9877.0,3475.0,86.0,191195.0
2698.0,4979.0,68.0,182224.0
5289.0,2547.0,1051.0,201173.0
4776.0,6020.0,1052.0,192177.0
9248.0,5366.0,1083.0,201212.0
6394.0,7712.0,26.0,182166.0
6330.0,5973.0,1063.0,201193.0
3340.0,4085.0,1059.0,201204.0
290.0,3732.0,38.0,182154.0
5099.0,7310.0,1041.0,201177.0
1432.0,2389.0,1067.0,192224.0
9992.0,8956.0,1035.0,201183.0
2614.0,3498.0,1076.0,192183.0
5868.0,428.0,1062.0,192200.0
2782.0,6049.0,1049.0,201170.0
4798.0,9912.0,48.0,182167.0
1768.0,3422.0,1082.0,201208.0
4518.0,1011.0,61.0,182201.0
6075.0,8287.0,1062.0,192188.0
2410.0,7025.0,1087.0,192222.0
2494.0,7925.0,1095.0,201204.0
4449.0,5376.0,1071.0,192182.0
9192.0,3725.0,1061.0,201207.0
8310.0,904.0,1050.0,192220.0
1555.0,4949.0,1069.0,201202.0
9372.0,945.0,89.0,191193.0
5708.0,1595.0,1056.0,192164.0
798.0,833.0,67.0,191161.0
9837.0,7362.0,60.0,182201.0
2407.0,5701.0,1095.0,201199.0
518.0,7754.0,1061.0,201179.0
7095.0,324.0,1068.0,201203.0
1791.0,2845.0,1075.0,201194.0
1752.0,220.0,1080.0,192208.0
4410.0,931.0,39.0,182177.0
1323.0,5271.0,1086.0,201212.0
7549.0,3113.0,1052.0,192191.0
3299.0,5300.0,1046.0,201159.0
2142.0,832.0,1036.0,192192.0
3905.0,3063.0,34.0,182199.0
7380.0,937.0,72.0,182228.0
8418.0,575.0,1086.0,201202.0
2022.0,4032.0,1034.0,192161.0
7470.0,3922.0,1047.0,192194.0
5464.0,6798.0,72.0,182207.0
1973.0,3719.0,24.0,182168.0
5251.0,8796.0,1046.0,201177.0
592.0,4378.0,1060.0,201173.0
716.0,4518.0,1048.0,201190.0
4250.0,8066.0,1077.0,201216.0
2410.0,574.0,1052.0,192214.0
6347.0,2133.0,1073.0,192237.0
3285.0,6557.0,31.0,191137.0
7410.0,5993.0,1045.0,192202.0
8185.0,1732.0,1087.0,201167.0
3579.0,8765.0,73.0,182188.0
2338.0,4017.0,1083.0,201209.0
6155.0,7043.0,1026.0,192144.0
2825.0,3558.0,1063.0,201199.0
8535.0,5450.0,40.0,191135.0
7014.0,1966.0,1098.0,201213.0
1210.0,9026.0,54.0,182177.0
6524.0,9115.0,1036.0,192159.0
835.0,3282.0,1058.0,192179.0
6973.0,7231.0,1068.0,201149.0
1486.0,3233.0,94.0,182190.0
7255.0,9779.0,75.0,182218.0
3100.0,4803.0,93.0,182222.0
5600.0,3204.0,1073.0,201153.0
4193.0,7417.0,1040.0,192172.0
2359.0,5677.0,27.0,182131.0
9746.0,9969.0,1051.0,192175.0
8216.0,1038.0,1039.0,192170.0
3002.0,3197.0,31.0,182148.0
2349.0,8986.0,1055.0,192224.0
5395.0,1852.0,1056.0,201202.0
1703.0,9683.0,1043.0,192192.0
3193.0,8414.0,1092.0,201215.0
8869.0,7289.0,60.0,182196.0
4480.0,4981.0,45.0,191168.0
9749.0,6328.0,51.0,182203.0
2131.0,4851.0,1055.0,201167.0
5418.0,2892.0,1019.0,192151.0
418.0,4392.0,1056.0,201184.0
4538.0,3201.0,1062.0,201128.0
2365.0,8606.0,91.0,182209.0
5896.0,8761.0,1083.0,192195.0
2527.0,4466.0,43.0,182178.0
9836.0,1818.0,1066.0,201177.0
5213.0,3399.0,1036.0,201156.0
3883.0,2406.0,41.0,182176.0
5032.0,325.0,56.0,182206.0
1499.0,9169.0,1014.0,192153.0
9685.0,6701.0,78.0,182217.0
1483.0,1940.0,1050.0,201159.0
7557.0,8101.0,1080.0,192208.0
1952.0,7391.0,1043.0,201155.0
914.0,7689.0,1083.0,201197.0
180.0,2108.0,8.0,182186.0
8864.0,5744.0,1105.0,201201.0
6705.0,2811.0,1080.0,201183.0
3313.0,9791.0,1061.0,192211.0
1681.0,1260.0,1097.0,201179.0
9555.0,8230.0,97.0,182239.0
425.0,4067.0,72.0,182190.0
324.0,7685.0,46.0,182156.0
1972.0,7473.0,1052.0,192172.0
898.0,3718.0,43.0,182180.0
7153.0,3229.0,1057.0,192194.0
7853.0,5079.0,1083.0,201205.0
92.0,1206.0,27.0,191140.0
1888.0,3867.0,62.0,182222.0
7943.0,1977.0,1034.0,201181.0
8208.0,4619.0,1074.0,201166.0
6691.0,8754.0,1089.0,201170.0
7188.0,5779.0,1018.0,192164.0
5863.0,4155.0,1101.0,192245.0
9274.0,9941.0,1089.0,201213.0
5788.0,5162.0,1081.0,192243.0
6505.0,9010.0,1039.0,201153.0
2310.0,6513.0,1056.0,201174.0
6598.0,3205.0,45.0,182176.0
4822.0,1062.0,38.0,182191.0
4252.0,9259.0,1089.0,201194.0
1622.0,4855.0,1109.0,201217.0
1516.0,5699.0,42.0,182162.0
4410.0,2395.0,1085.0,201213.0
6136.0,8528.0,1083.0,201195.0
8480.0,8536.0,1038.0,192197.0
931.0,1939.0,1075.0,192199.0
1508.0,8083.0,1048.0,201171.0
9638.0,7823.0,1086.0,192207.0
4235.0,4210.0,1035.0,192182.0
403.0,1336.0,1057.0,201174.0
7041.0,710.0,62.0,182181.0
1337.0,3944.0,1032.0,192187.0
6236.0,6122.0,1061.0,201198.0
9402.0,4174.0,1016.0,192165.0
2875.0,6139.0,55.0,182173.0
9463.0,4258.0,56.0,182183.0
9779.0,6424.0,1087.0,201217.0
9337.0,2269.0,1081.0,201169.0
420.0,1928.0,1051.0,192200.0
6596.0,1623.0,1050.0,201163.0
5639.0,881.0,1088.0,192202.0
3201.0,4538.0,15.0,182143.0
4100.0,7312.0,1086.0,201213.0
4006.0,4700.0,1046.0,201149.0
6966.0,4102.0,1049.0,201152.0
7634.0,3662.0,1104.0,201211.0
9906.0,6481.0,1060.0,192184.0
8254.0,5772.0,30.0,182152.0
950.0,6118.0,71.0,191172.0
1529.0,6737.0,1075.0,192202.0
1575.0,4843.0,69.0,182207.0
613.0,5808.0,1037.0,192188.0
2137.0,3574.0,1057.0,201182.0
7365.0,2396.0,79.0,182213.0
2032.0,8704.0,87.0,182240.0
5122.0,9133.0,74.0,182179.0
3778.0,7383.0,94.0,191185.0
9079.0,9431.0,1070.0,201179.0
6817.0,3135.0,1081.0,192223.0
6026.0,5418.0,83.0,182203.0
882.0,9424.0,1093.0,201217.0
7947.0,864.0,1038.0,201137.0
1624.0,4128.0,116.0,182235.0
6059.0,4739.0,1053.0,201178.0
1579.0,4559.0,1024.0,201150.0
7636.0,8355.0,1049.0,192181.0
8648.0,2346.0,1020.0,192137.0
6119.0,304.0,1067.0,201209.0
7441.0,6506.0,83.0,191212.0
9348.0,8234.0,1085.0,201173.0
5411.0,9040.0,1089.0,192220.0
1406.0,275.0,85.0,182196.0
3659.0,1797.0,52.0,182187.0
9942.0,2605.0,1047.0,201156.0
5739.0,9846.0,29.0,182175.0
8207.0,678.0,39.0,182148.0
270.0,411.0,1029.0,192159.0
4201.0,7313.0,1094.0,201210.0
1179.0,1068.0,1048.0,201179.0
6457.0,7986.0,1066.0,201200.0
7438.0,5082.0,33.0,191140.0
4097.0,2554.0,33.0,191136.0
7537.0,3360.0,1039.0,192170.0
4137.0,1914.0,1028.0,192190.0
3090.0,909.0,1075.0,201225.0
333.0,7441.0,1061.0,192162.0
2607.0,2403.0,1092.0,192208.0
8802.0,1988.0,1077.0,192209.0
3819.0,6225.0,1120.0,201225.0
9760.0,945.0,1083.0,192202.0
6657.0,6530.0,54.0,182168.0
1496.0,4184.0,1040.0,192148.0
5027.0,1188.0,1052.0,201158.0
7214.0,4884.0,1086.0,201195.0
1414.0,3914.0,1019.0,201173.0
8704.0,1216.0,1060.0,201198.0
